,CPU_count,CPU_vendor_id,CPU_GHz,core_architecture,memory_available_B,swap_free_B,os,model_name,nb_samples,nb_preds
232,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,SGDRegressor,2000,500
233,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,SGDRegressor,2000,2000
234,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,SquaredLoss,20,20
235,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,SquaredLoss,500,20
236,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,SquaredLoss,500,500
237,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,SquaredLoss,2000,20
238,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,SquaredLoss,2000,500
239,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,SquaredLoss,2000,2000
240,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,TheilSenRegressor,20,20
241,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,TheilSenRegressor,500,20
242,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,TheilSenRegressor,500,500
243,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,TheilSenRegressor,2000,20
244,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,TheilSenRegressor,2000,500
245,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,TheilSenRegressor,2000,2000
246,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,TweedieRegressor,20,20
247,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,TweedieRegressor,500,20
248,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,TweedieRegressor,500,500
249,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,TweedieRegressor,2000,20
250,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,TweedieRegressor,2000,500
251,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,TweedieRegressor,2000,2000
252,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__all__,20,20
253,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__all__,500,20
254,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__all__,500,500
255,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__all__,2000,20
256,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__all__,2000,500
257,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__all__,2000,2000
258,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__builtins__,20,20
259,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__builtins__,500,20
260,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__builtins__,500,500
261,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__builtins__,2000,20
262,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__builtins__,2000,500
263,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__builtins__,2000,2000
264,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__cached__,20,20
265,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__cached__,500,20
266,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__cached__,500,500
267,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__cached__,2000,20
268,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__cached__,2000,500
269,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__cached__,2000,2000
270,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__doc__,20,20
271,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__doc__,500,20
272,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__doc__,500,500
273,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__doc__,2000,20
274,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__doc__,2000,500
275,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__doc__,2000,2000
276,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__file__,20,20
277,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__file__,500,20
278,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__file__,500,500
279,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__file__,2000,20
280,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__file__,2000,500
281,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__file__,2000,2000
282,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__loader__,20,20
283,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__loader__,500,20
284,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__loader__,500,500
285,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__loader__,2000,20
286,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__loader__,2000,500
287,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__loader__,2000,2000
288,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__name__,20,20
289,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__name__,500,20
290,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__name__,500,500
291,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__name__,2000,20
292,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__name__,2000,500
293,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__name__,2000,2000
294,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__package__,20,20
295,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__package__,500,20
296,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__package__,500,500
297,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__package__,2000,20
298,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__package__,2000,500
299,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__package__,2000,2000
300,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__path__,20,20
301,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__path__,500,20
302,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__path__,500,500
303,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__path__,2000,20
304,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__path__,2000,500
305,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__path__,2000,2000
306,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__spec__,20,20
307,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__spec__,500,20
308,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__spec__,500,500
309,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__spec__,2000,20
310,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__spec__,2000,500
311,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,__spec__,2000,2000
312,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_base,20,20
313,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_base,500,20
314,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_base,500,500
315,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_base,2000,20
316,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_base,2000,500
317,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_base,2000,2000
318,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_bayes,20,20
319,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_bayes,500,20
320,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_bayes,500,500
321,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_bayes,2000,20
322,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_bayes,2000,500
323,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_bayes,2000,2000
324,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_cd_fast,20,20
325,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_cd_fast,500,20
326,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_cd_fast,500,500
327,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_cd_fast,2000,20
328,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_cd_fast,2000,500
329,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_cd_fast,2000,2000
330,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_coordinate_descent,20,20
331,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_coordinate_descent,500,20
332,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_coordinate_descent,500,500
333,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_coordinate_descent,2000,20
334,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_coordinate_descent,2000,500
335,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_coordinate_descent,2000,2000
336,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_glm,20,20
337,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_glm,500,20
338,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_glm,500,500
339,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_glm,2000,20
340,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_glm,2000,500
341,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_glm,2000,2000
342,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_huber,20,20
343,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_huber,500,20
344,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_huber,500,500
345,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_huber,2000,20
346,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_huber,2000,500
347,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_huber,2000,2000
348,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_least_angle,20,20
349,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_least_angle,500,20
350,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_least_angle,500,500
351,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_least_angle,2000,20
352,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_least_angle,2000,500
353,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_least_angle,2000,2000
354,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_linear_loss,20,20
355,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_linear_loss,500,20
356,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_linear_loss,500,500
357,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_linear_loss,2000,20
358,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_linear_loss,2000,500
359,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_linear_loss,2000,2000
360,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_logistic,20,20
361,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_logistic,500,20
362,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_logistic,500,500
363,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_logistic,2000,20
364,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_logistic,2000,500
365,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_logistic,2000,2000
366,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_omp,20,20
367,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_omp,500,20
368,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_omp,500,500
369,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_omp,2000,20
370,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_omp,2000,500
371,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_omp,2000,2000
372,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_passive_aggressive,20,20
373,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_passive_aggressive,500,20
374,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_passive_aggressive,500,500
375,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_passive_aggressive,2000,20
376,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_passive_aggressive,2000,500
377,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_passive_aggressive,2000,2000
378,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_perceptron,20,20
379,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_perceptron,500,20
380,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_perceptron,500,500
381,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_perceptron,2000,20
382,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_perceptron,2000,500
383,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_perceptron,2000,2000
384,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_quantile,20,20
385,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_quantile,500,20
386,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_quantile,500,500
387,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_quantile,2000,20
388,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_quantile,2000,500
389,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_quantile,2000,2000
390,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_ransac,20,20
391,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_ransac,500,20
392,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_ransac,500,500
393,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_ransac,2000,20
394,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_ransac,2000,500
395,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_ransac,2000,2000
396,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_ridge,20,20
397,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_ridge,500,20
398,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_ridge,500,500
399,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_ridge,2000,20
400,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_ridge,2000,500
401,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_ridge,2000,2000
402,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_sag,20,20
403,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_sag,500,20
404,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_sag,500,500
405,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_sag,2000,20
406,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_sag,2000,500
407,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_sag,2000,2000
408,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_sag_fast,20,20
409,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_sag_fast,500,20
410,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_sag_fast,500,500
411,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_sag_fast,2000,20
412,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_sag_fast,2000,500
413,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_sag_fast,2000,2000
414,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_sgd_fast,20,20
415,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_sgd_fast,500,20
416,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_sgd_fast,500,500
417,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_sgd_fast,2000,20
418,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_sgd_fast,2000,500
419,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_sgd_fast,2000,2000
420,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_stochastic_gradient,20,20
421,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_stochastic_gradient,500,20
422,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_stochastic_gradient,500,500
423,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_stochastic_gradient,2000,20
424,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_stochastic_gradient,2000,500
425,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_stochastic_gradient,2000,2000
426,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_theil_sen,20,20
427,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_theil_sen,500,20
428,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_theil_sen,500,500
429,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_theil_sen,2000,20
430,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_theil_sen,2000,500
431,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,_theil_sen,2000,2000
432,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,enet_path,20,20
433,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,enet_path,500,20
434,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,enet_path,500,500
435,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,enet_path,2000,20
436,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,enet_path,2000,500
437,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,enet_path,2000,2000
438,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,lars_path,20,20
439,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,lars_path,500,20
440,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,lars_path,500,500
441,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,lars_path,2000,20
442,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,lars_path,2000,500
443,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,lars_path,2000,2000
444,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,lars_path_gram,20,20
445,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,lars_path_gram,500,20
446,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,lars_path_gram,500,500
447,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,lars_path_gram,2000,20
448,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,lars_path_gram,2000,500
449,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,lars_path_gram,2000,2000
450,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,lasso_path,20,20
451,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,lasso_path,500,20
452,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,lasso_path,500,500
453,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,lasso_path,2000,20
454,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,lasso_path,2000,500
455,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,lasso_path,2000,2000
456,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,orthogonal_mp,20,20
457,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,orthogonal_mp,500,20
458,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,orthogonal_mp,500,500
459,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,orthogonal_mp,2000,20
460,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,orthogonal_mp,2000,500
461,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,orthogonal_mp,2000,2000
462,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,orthogonal_mp_gram,20,20
463,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,orthogonal_mp_gram,500,20
464,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,orthogonal_mp_gram,500,500
465,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,orthogonal_mp_gram,2000,20
466,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,orthogonal_mp_gram,2000,500
467,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,orthogonal_mp_gram,2000,2000
468,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,ridge_regression,20,20
469,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,ridge_regression,500,20
470,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,ridge_regression,500,500
471,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,ridge_regression,2000,20
472,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,ridge_regression,2000,500
473,4,GenuineIntel,2.9,x86_64,2339643392,1176240128,Darwin,ridge_regression,2000,2000
